obs_mean,obs_up,obs_down,j,f,m,t,b,i
0.998333081623378,0.996810500424034,0.996810500424034,0.996810500424034,0.999551146582852,0.999551146582852,0.995287919224691,0.996810500424034,0.995287919224691
0.731881371738288,0.905455628463432,0.554957436374588,0.687422000717461,0.636263272419524,0.462384499454511,0.579318735564082,0.666105863926654,0.669151026325341
0.436805135305542,0.577796154364739,0.291550888888185,0.620732944186222,0.599112291155546,0.496490318319803,0.533641299583781,0.512325162792974,0.456598690897006
0.393868345484059,0.525114844867458,0.254399907624207,0.629259398902545,0.585104544121587,0.469388372971491,0.520851617509297,0.436805135305542,0.429496745548694
0.352758653101788,0.489486444802823,0.215726345160885,0.585104544121587,0.5820593817229,0.439545781464361,0.500753545677964,0.455380625937532,0.364025753976929
