obs_mean,obs_up,obs_down,j,f,m,t,b,i
0.997244216039662,1.00054742514797,0.998745674725258,0.997244216039662,0.993640715194234,0.995442465616948,0.997244216039662,0.997244216039662,0.998745674725258
0.284051340381916,0.493654972891014,0.0762494582955329,0.549509235995157,0.495456723313728,0.377141778888822,0.328194225738417,0.334800643955036,0.329695684424012
0.38735169795087,0.578036951021467,0.202972571359773,0.549509235995157,0.446208878426204,0.316182556253655,0.28915629991294,0.329695684424012,0.36182690029575
0.380444987997132,0.566325573273824,0.184354483658391,0.483445053828966,0.429392541147537,0.28915629991294,0.257025084041202,0.316182556253655,0.346812313439798
0.380444987997132,0.532392606979372,0.226695618592178,0.487048554674395,0.407471244337846,0.265433252680535,0.31468109756806,0.326392475315702,0.351616981233703
0.393958116167489,0.552812445103467,0.236905537654225,0.466628716550299,0.419182622085489,0.255523625355606,0.309576138037036,0.338103853063345,0.353418731656417
0.395759866590203,0.552812445103467,0.229998827700487,0.451313837957228,0.417681163399894,0.26062858488663,0.307774387614321,0.312879347145345,0.358523691187441
0.409272994760561,0.569628782382134,0.233602328545916,0.431194291570251,0.431194291570251,0.285853090804631,0.255523625355606,0.346812313439798,0.392156365744775
