obs_mean,obs_up,obs_down,j,f,m,t,b,i
0.994291251946645,0.994291251946645,0.9973487541472,0.994291251946645,0.9973487541472,1.00071200656781,0.995820003046923,0.992456750626312,0.9973487541472
0.335399527726996,0.474821628072313,0.194142926061345,0.61913573193852,0.550036182205972,0.373924055453991,0.500504646556977,0.418563587582098,0.370560803033381
0.394715070417767,0.524353163721308,0.261713724693615,0.594981464554133,0.513346155799309,0.364140048412215,0.461980118829982,0.406027828559821,0.362611297311937
0.365668799512492,0.509982903378699,0.215239691245176,0.532608419662807,0.495612643036089,0.276083985036224,0.428347594623874,0.383402312275713,0.338457029927551
0.369032051933103,0.506925401178143,0.228081200487507,0.55492818572686,0.492555140835534,0.316137263863498,0.429876345724152,0.330507524206107,0.388294315796601
0.356190542690771,0.509982903378699,0.197506178481955,0.500504646556977,0.454030613108538,0.284033490757668,0.412142832960932,0.335399527726996,0.338457029927551
0.327450022005552,0.465037621030537,0.192614174961067,0.529245167242196,0.474821628072313,0.306353256821721,0.406027828559821,0.340291531247884,0.343349033448439
0.306353256821721,0.43476834924504,0.179772665718735,0.503562148757533,0.455559364208816,0.271191981515336,0.38493106337599,0.340291531247884,0.321029267384386
