,0.0,15.0,30.0,45.0,60.0,75.0,90.0,105.0,120.0,135.0,150.0,165.0,180.0,195.0,210.0,225.0,240.0,255.0,270.0,285.0,300.0,315.0,330.0,345.0
5.5,0.006803,0.00592,0.005447,0.005533,0.0058,0.005847,0.006586,0.007695,0.007759,0.007425,0.006943,0.007317,0.008308,0.009305,0.010213,0.011064,0.011609,0.011633,0.011466,0.011432,0.011396,0.011086,0.010372,0.0091
8.5,0.006407,0.005869,0.00543,0.005237,0.00522,0.005695,0.007356,0.010334,0.011807,0.010735,0.009197,0.009838,0.011676,0.013077,0.014035,0.01488,0.01521,0.014715,0.014133,0.014106,0.014109,0.013489,0.012092,0.009803
11.5,0.004059,0.004017,0.003656,0.003086,0.002715,0.00339,0.005334,0.008953,0.011472,0.010041,0.008037,0.008739,0.010875,0.012477,0.013396,0.013933,0.01381,0.012913,0.012164,0.012281,0.012424,0.011685,0.009969,0.007343
14.5,0.001838,0.002019,0.001765,0.001194,0.000853,0.001297,0.002653,0.00527,0.007478,0.006399,0.004897,0.005421,0.007102,0.008581,0.009449,0.009667,0.009239,0.008358,0.007776,0.008029,0.008286,0.007673,0.006185,0.004067
17.5,0.000609,0.000763,0.000625,0.000308,0.000163,0.000322,0.000918,0.002118,0.003262,0.002787,0.002102,0.002372,0.00328,0.00431,0.005012,0.00506,0.004637,0.004067,0.003767,0.004027,0.004279,0.003905,0.002953,0.001703
20.5,0.000149,0.000219,0.000164,5.3e-05,1.9e-05,5.2e-05,0.000221,0.000576,0.000933,0.000818,0.000632,0.000728,0.001064,0.001577,0.002003,0.002004,0.001752,0.001494,0.001392,0.001561,0.001724,0.001554,0.001095,0.000545
23.5,2.7e-05,4.8e-05,3.2e-05,6e-06,1e-06,5e-06,3.7e-05,0.000104,0.00017,0.000159,0.000132,0.000155,0.000239,0.000417,0.0006,0.000599,0.000497,0.000414,0.000392,0.000468,0.000543,0.000485,0.000316,0.000133
