,0.0,15.0,30.0,45.0,60.0,75.0,90.0,105.0,120.0,135.0,150.0,165.0,180.0,195.0,210.0,225.0,240.0,255.0,270.0,285.0,300.0,315.0,330.0,345.0
5.5,0.00269,0.002515,0.002557,0.002847,0.00308,0.002824,0.002382,0.001923,0.001622,0.00172,0.001899,0.001855,0.001727,0.001655,0.001644,0.036145,0.074235,0.039998,0.001927,0.001892,0.001857,0.001902,0.00204,0.002296
8.5,0.002534,0.002493,0.002549,0.002694,0.002772,0.002751,0.002661,0.002582,0.002468,0.002487,0.002515,0.002494,0.002427,0.002326,0.00226,0.048612,0.097265,0.050596,0.002376,0.002334,0.002299,0.002314,0.002379,0.002474
11.5,0.001605,0.001707,0.001716,0.001588,0.001442,0.001638,0.001929,0.002237,0.002398,0.002326,0.002198,0.002215,0.002261,0.002219,0.002157,0.04552,0.08831,0.044401,0.002045,0.002032,0.002024,0.002005,0.001961,0.001853
14.5,0.000727,0.000858,0.000829,0.000614,0.000453,0.000627,0.00096,0.001317,0.001563,0.001482,0.001339,0.001374,0.001476,0.001526,0.001521,0.031583,0.059082,0.02874,0.001307,0.001329,0.00135,0.001316,0.001217,0.001026
17.5,0.000241,0.000324,0.000294,0.000158,8.6e-05,0.000156,0.000332,0.000529,0.000682,0.000646,0.000575,0.000601,0.000682,0.000767,0.000807,0.016531,0.029655,0.013983,0.000633,0.000666,0.000697,0.00067,0.000581,0.00043
20.5,5.9e-05,9.3e-05,7.7e-05,2.7e-05,1e-05,2.5e-05,8e-05,0.000144,0.000195,0.00019,0.000173,0.000184,0.000221,0.00028,0.000322,0.006548,0.011203,0.005137,0.000234,0.000258,0.000281,0.000267,0.000215,0.000137
23.5,1.1e-05,2e-05,1.5e-05,3e-06,1e-06,3e-06,1.3e-05,2.6e-05,3.6e-05,3.7e-05,3.6e-05,3.9e-05,5e-05,7.4e-05,9.7e-05,0.001956,0.003177,0.001423,6.6e-05,7.7e-05,8.9e-05,8.3e-05,6.2e-05,3.4e-05
