obs_mean,obs_up,obs_down,j,f,m,t,b,i
1.00138763211478,1.00016577905796,1.0052975618966,0.998943926001141,0.998943926001141,1.00016577905796,1.0026094851716,1.00016577905796,1.00138763211478
0.628722449784679,0.76312628603488,0.495540466591299,0.822019603373604,0.755550797082596,0.563231125939127,0.715718387430264,0.684927690398399,0.601841682534639
0.609417171486923,0.746509084462128,0.480145118075367,0.779743487607632,0.718406464155267,0.563231125939127,0.674664124721111,0.669776712493831,0.668310488825647
0.599153605809635,0.747730937518948,0.465971622616254,0.76190443297806,0.711808457648439,0.549302001091379,0.687615767123403,0.645339651357431,0.615770807382387
0.613327101268747,0.76190443297806,0.460839839777611,0.746509084462128,0.682483984284759,0.535128505632267,0.696657479743871,0.608195318430103,0.582536404236883
0.610639024543743,0.76312628603488,0.460839839777611,0.745287231405308,0.677352201446115,0.532684799518627,0.664644929655187,0.582536404236883,0.581314551180063
0.618458884107391,0.76190443297806,0.472325258511718,0.732335589003016,0.673442271664291,0.517289451002695,0.681262131227939,0.536350358689087,0.533906652575447
0.605507241705099,0.747730937518948,0.468659699341259,0.725981953107552,0.691525696905227,0.540260288470911,0.660734999873363,0.512157668164051,0.600375458866455
