obs_mean,obs_up,obs_down,j,f,m,t,b,i
1.00195977233063,0.994999523270612,0.996210001368006,0.997723098989748,0.99923619661149,0.996210001368006,0.996210001368006,0.99923619661149,0.996210001368006
0.375839976453714,0.516255435751388,0.242384766216054,0.729602200417035,0.623685366895082,0.514742338129646,0.576779340621075,0.549240963905367,0.437876978945143
0.426982676068599,0.54107023674796,0.311382017767497,0.659394470768198,0.575568862523681,0.443324130383415,0.527149738627931,0.496887786193088,0.455731530881701
0.426982676068599,0.556201212965381,0.307145344426619,0.662118046487334,0.550754061527109,0.410338602229435,0.529873314347067,0.480546331878272,0.415785753667707
0.420022427008585,0.546517388186231,0.289290792490061,0.626408942614218,0.548030485807974,0.395207626012014,0.50808470859398,0.462691779941715,0.447560803724293
0.418509329386843,0.581016013961953,0.26447599149349,0.64547397264817,0.543793812467095,0.403378353169421,0.485993483316544,0.450284379443429,0.442113652286021
