222+1+LES,222+1+OBS,222+5+LES,222+5+OBS,222+10+LES,222+10+OBS,222+15+LES,222+15+OBS,
1,1,1,1,1,1,1,1
0.625768317430163,0.690446008376149,0.748655930227538,0.772309485773498,0.829041060403264,0.827377919778939,0.869880402400587,0.869141228789776
0.623366003195026,0.654965675057208,0.754938905919433,0.746253615992401,0.795963041319459,0.805387504857303,0.850292301714088,0.831258581235698
0.625029143819351,0.628909805276111,0.740709813911316,0.725741548292388,0.772309485773498,0.75734122015457,0.795963041319459,0.776929320841069
0.618746168127456,0.602114761884202,0.723524027459954,0.690446008376149,0.739231466689694,0.709294935451837,0.758819567376193,0.724263201070765
